Your rebirth can glitch Darkstars on the Muscle King Rock! +5 Stats per punch, [Darkstar Level 3] [Level 1, Xp 0]
Your rebirth can glitch Muscle King Auras on the 10 Durability Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 6] [Level 5, Xp 8810]
Your rebirth can glitch Muscle King Auras on the Eternal Gym Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 6] [Level 5, Xp 8820]
Your rebirth can glitch Muscle King Auras on the Mythical Gym Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 6] [Level 5, Xp 8820]
Your rebirth can glitch Muscle King Auras on the Frost Gym Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 6] [Level 5, Xp 8820]
Your rebirth can glitch Muscle King Auras on the 100 Durability Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 6] [Level 5, Xp 8820]
Your rebirth can glitch Muscle King Auras on the 10 Durability Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 6] [Level 5, Xp 8820]
Your rebirth can glitch Muscle King Auras on the 10 Durability Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 6] [Level 5, Xp 8830]
Your rebirth can glitch Muscle King Auras on the Frost Gym Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 6] [Level 5, Xp 8835]
Your rebirth can glitch Muscle King Auras on the 100 Durability Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 6] [Level 5, Xp 8835]
Your rebirth can glitch Muscle King Auras on the 5K Durability Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 6] [Level 5, Xp 8840]
Your rebirth can glitch Muscle King Auras on the 10 Durability Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 6] [Level 5, Xp 8840]
Your rebirth can glitch Muscle King Auras on the Mythical Gym Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 6] [Level 5, Xp 8850]
Your rebirth can glitch Muscle King Auras on the Frost Gym Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 6] [Level 5, Xp 8850]
Your rebirth can glitch Muscle King Auras on the 100 Durability Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 6] [Level 5, Xp 8850]
Your rebirth can glitch Muscle King Auras on the 10 Durability Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 6] [Level 5, Xp 8850]
Your rebirth can glitch Muscle King Auras on the 10 Durability Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 6] [Level 5, Xp 8860]
Your rebirth can glitch Muscle King Auras on the Eternal Gym Rock! +5 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 5] [Level 5, Xp 8865]
Your rebirth can glitch Muscle King Auras on the Frost Gym Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 6] [Level 5, Xp 8865]
Your rebirth can glitch Muscle King Auras on the 100 Durability Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 6] [Level 5, Xp 8865]
Your rebirth can glitch Muscle King Auras on the 10 Durability Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 6] [Level 5, Xp 8870]
Your rebirth can glitch Muscle King Auras on the Mythical Gym Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 6] [Level 5, Xp 8880]
Your rebirth can glitch Muscle King Auras on the Frost Gym Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 6] [Level 5, Xp 8880]
Your rebirth can glitch Muscle King Auras on the 5K Durability Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 6] [Level 5, Xp 8880]
Your rebirth can glitch Muscle King Auras on the 100 Durability Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 6] [Level 5, Xp 8880]
Your rebirth can glitch Muscle King Auras on the 10 Durability Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 6] [Level 5, Xp 8880]
Your rebirth can glitch Muscle King Auras on the 10 Durability Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 6] [Level 5, Xp 8890]
Your rebirth can glitch Muscle King Auras on the Frost Gym Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 6] [Level 5, Xp 8895]
Your rebirth can glitch Muscle King Auras on the 100 Durability Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 6] [Level 5, Xp 8895]
Your rebirth can glitch Muscle King Auras on the Legends Gym Rock! +5 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 1] [Level 5, Xp 8900]
Your rebirth can glitch Muscle King Auras on the 10 Durability Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 6] [Level 5, Xp 8900]
Your rebirth can glitch Muscle King Auras on the Tiny Gym Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 6] [Level 5, Xp 8905]
Your rebirth can glitch Muscle King Auras on the Eternal Gym Rock! +5 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 5] [Level 5, Xp 8910]
Your rebirth can glitch Muscle King Auras on the Mythical Gym Rock! +5 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 5] [Level 5, Xp 8910]
Your rebirth can glitch Muscle King Auras on the Frost Gym Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 6] [Level 5, Xp 8910]
Your rebirth can glitch Muscle King Auras on the 100 Durability Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 6] [Level 5, Xp 8910]
Your rebirth can glitch Muscle King Auras on the 10 Durability Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 6] [Level 5, Xp 8910]
Your rebirth can glitch Muscle King Auras on the Tiny Gym Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 6] [Level 5, Xp 8910]
Your rebirth can glitch Muscle King Auras on the Tiny Gym Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 6] [Level 5, Xp 8915]
Your rebirth can glitch Muscle King Auras on the 5K Durability Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 6] [Level 5, Xp 8920]
Your rebirth can glitch Muscle King Auras on the 10 Durability Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 6] [Level 5, Xp 8920]
Your rebirth can glitch Muscle King Auras on the Tiny Gym Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 6] [Level 5, Xp 8920]
Your rebirth can glitch Muscle King Auras on the Frost Gym Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 6] [Level 5, Xp 8925]
Your rebirth can glitch Muscle King Auras on the 100 Durability Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 6] [Level 5, Xp 8925]
Your rebirth can glitch Muscle King Auras on the Tiny Gym Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 6] [Level 5, Xp 8925]
Your rebirth can glitch Muscle King Auras on the 10 Durability Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 6] [Level 5, Xp 8930]
Your rebirth can glitch Muscle King Auras on the Tiny Gym Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 6] [Level 5, Xp 8930]
Your rebirth can glitch Muscle King Auras on the Tiny Gym Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 6] [Level 5, Xp 8935]
Your rebirth can glitch Muscle King Auras on the Mythical Gym Rock! +5 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 5] [Level 5, Xp 8940]
Your rebirth can glitch Muscle King Auras on the Frost Gym Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 6] [Level 5, Xp 8940]
Your rebirth can glitch Muscle King Auras on the 100 Durability Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 6] [Level 5, Xp 8940]
Your rebirth can glitch Muscle King Auras on the 10 Durability Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 6] [Level 5, Xp 8940]
Your rebirth can glitch Muscle King Auras on the Tiny Gym Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 6] [Level 5, Xp 8940]
Your rebirth can glitch Muscle King Auras on the Tiny Gym Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 6] [Level 5, Xp 8945]
Your rebirth can glitch Muscle King Auras on the 10 Durability Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 6] [Level 5, Xp 8950]
Your rebirth can glitch Muscle King Auras on the Tiny Gym Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 6] [Level 5, Xp 8950]
Your rebirth can glitch Muscle King Auras on the Eternal Gym Rock! +5 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 1] [Level 5, Xp 8955]
Your rebirth can glitch Muscle King Auras on the Frost Gym Rock! +5 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 5] [Level 5, Xp 8955]
Your rebirth can glitch Muscle King Auras on the 100 Durability Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 6] [Level 5, Xp 8955]
Your rebirth can glitch Muscle King Auras on the Tiny Gym Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 6] [Level 5, Xp 8955]
Your rebirth can glitch Muscle King Auras on the 5K Durability Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 6] [Level 5, Xp 8960]
Your rebirth can glitch Muscle King Auras on the 10 Durability Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 6] [Level 5, Xp 8960]
Your rebirth can glitch Muscle King Auras on the Tiny Gym Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 6] [Level 5, Xp 8960]
Your rebirth can glitch Muscle King Auras on the Tiny Gym Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 6] [Level 5, Xp 8965]
Your rebirth can glitch Muscle King Auras on the Mythical Gym Rock! +5 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 1] [Level 5, Xp 8970]
Your rebirth can glitch Muscle King Auras on the Frost Gym Rock! +5 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 5] [Level 5, Xp 8970]
Your rebirth can glitch Muscle King Auras on the 100 Durability Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 6] [Level 5, Xp 8970]
Your rebirth can glitch Muscle King Auras on the 10 Durability Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 6] [Level 5, Xp 8970]
Your rebirth can glitch Muscle King Auras on the Tiny Gym Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 6] [Level 5, Xp 8970]
Your rebirth can glitch Muscle King Auras on the Tiny Gym Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 6] [Level 5, Xp 8975]
Your rebirth can glitch Muscle King Auras on the 10 Durability Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 6] [Level 5, Xp 8980]
Your rebirth can glitch Muscle King Auras on the Tiny Gym Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 6] [Level 5, Xp 8980]
Your rebirth can glitch Muscle King Auras on the Frost Gym Rock! +5 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 1] [Level 5, Xp 8985]
Your rebirth can glitch Muscle King Auras on the 100 Durability Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 6] [Level 5, Xp 8985]
Your rebirth can glitch Muscle King Auras on the Tiny Gym Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 6] [Level 5, Xp 8985]
Your rebirth can glitch Muscle King Auras on the 10 Durability Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 6] [Level 5, Xp 8990]
Your rebirth can glitch Muscle King Auras on the Tiny Gym Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 6] [Level 5, Xp 8990]
Your rebirth can glitch Muscle King Auras on the Tiny Gym Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 6] [Level 5, Xp 8995]
Your rebirth can glitch Muscle King Auras on the Muscle King Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 7] [Level 6, Xp 0]
Your rebirth can glitch Muscle King Auras on the Muscle King Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 8] [Level 6, Xp 0]
Your rebirth can glitch Muscle King Auras on the Muscle King Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 9] [Level 6, Xp 0]
Your rebirth can glitch Muscle King Auras on the Muscle King Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 7] [Level 6, Xp 500]
Your rebirth can glitch Muscle King Auras on the Muscle King Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 8] [Level 6, Xp 500]
Your rebirth can glitch Muscle King Auras on the Muscle King Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 9] [Level 6, Xp 500]
Your rebirth can glitch Muscle King Auras on the Legends Gym Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 7] [Level 6, Xp 600]
Your rebirth can glitch Muscle King Auras on the Legends Gym Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 7] [Level 6, Xp 700]
Your rebirth can glitch Muscle King Auras on the Legends Gym Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 7] [Level 6, Xp 800]
Your rebirth can glitch Muscle King Auras on the Legends Gym Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 7] [Level 6, Xp 900]
Your rebirth can glitch Muscle King Auras on the Muscle King Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 7] [Level 6, Xp 1000]
Your rebirth can glitch Muscle King Auras on the Muscle King Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 8] [Level 6, Xp 1000]
Your rebirth can glitch Muscle King Auras on the Muscle King Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 9] [Level 6, Xp 1000]
Your rebirth can glitch Muscle King Auras on the Legends Gym Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 7] [Level 6, Xp 1000]
Your rebirth can glitch Muscle King Auras on the Legends Gym Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 7] [Level 6, Xp 1100]
Your rebirth can glitch Muscle King Auras on the Legends Gym Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 7] [Level 6, Xp 1200]
Your rebirth can glitch Muscle King Auras on the Legends Gym Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 7] [Level 6, Xp 1300]
Your rebirth can glitch Muscle King Auras on the Legends Gym Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 7] [Level 6, Xp 1400]
Your rebirth can glitch Muscle King Auras on the Muscle King Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 7] [Level 6, Xp 1500]
Your rebirth can glitch Muscle King Auras on the Muscle King Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 8] [Level 6, Xp 1500]
Your rebirth can glitch Muscle King Auras on the Muscle King Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 9] [Level 6, Xp 1500]
Your rebirth can glitch Muscle King Auras on the Legends Gym Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 7] [Level 6, Xp 1500]
Your rebirth can glitch Muscle King Auras on the Muscle King Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 10] [Level 6, Xp 1500]
Your rebirth can glitch Muscle King Auras on the Legends Gym Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 7] [Level 6, Xp 1600]
Your rebirth can glitch Muscle King Auras on the Legends Gym Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 7] [Level 6, Xp 1700]
Your rebirth can glitch Muscle King Auras on the Legends Gym Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 7] [Level 6, Xp 1800]
Your rebirth can glitch Muscle King Auras on the Legends Gym Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 7] [Level 6, Xp 1900]
Your rebirth can glitch Muscle King Auras on the Muscle King Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 7] [Level 6, Xp 2000]
Your rebirth can glitch Muscle King Auras on the Muscle King Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 8] [Level 6, Xp 2000]
Your rebirth can glitch Muscle King Auras on the Muscle King Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 9] [Level 6, Xp 2000]
Your rebirth can glitch Muscle King Auras on the Legends Gym Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 7] [Level 6, Xp 2000]
Your rebirth can glitch Muscle King Auras on the Muscle King Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 10] [Level 6, Xp 2000]
Your rebirth can glitch Muscle King Auras on the Legends Gym Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 7] [Level 6, Xp 2100]
Your rebirth can glitch Muscle King Auras on the Legends Gym Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 7] [Level 6, Xp 2200]
Your rebirth can glitch Muscle King Auras on the Legends Gym Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 7] [Level 6, Xp 2300]
Your rebirth can glitch Muscle King Auras on the Legends Gym Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 7] [Level 6, Xp 2400]
Your rebirth can glitch Muscle King Auras on the Muscle King Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 7] [Level 6, Xp 2500]
Your rebirth can glitch Muscle King Auras on the Muscle King Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 8] [Level 6, Xp 2500]
Your rebirth can glitch Muscle King Auras on the Muscle King Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 9] [Level 6, Xp 2500]
Your rebirth can glitch Muscle King Auras on the Legends Gym Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 7] [Level 6, Xp 2500]
Your rebirth can glitch Muscle King Auras on the Muscle King Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 10] [Level 6, Xp 2500]
Your rebirth can glitch Muscle King Auras on the Legends Gym Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 7] [Level 6, Xp 2600]
Your rebirth can glitch Muscle King Auras on the Legends Gym Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 7] [Level 6, Xp 2700]
Your rebirth can glitch Muscle King Auras on the Legends Gym Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 7] [Level 6, Xp 2800]
Your rebirth can glitch Muscle King Auras on the Legends Gym Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 7] [Level 6, Xp 2900]
Your rebirth can glitch Muscle King Auras on the Muscle King Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 7] [Level 6, Xp 3000]
Your rebirth can glitch Muscle King Auras on the Muscle King Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 8] [Level 6, Xp 3000]
Your rebirth can glitch Muscle King Auras on the Muscle King Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 9] [Level 6, Xp 3000]
Your rebirth can glitch Muscle King Auras on the Legends Gym Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 7] [Level 6, Xp 3000]
Your rebirth can glitch Muscle King Auras on the Muscle King Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 10] [Level 6, Xp 3000]
Your rebirth can glitch Muscle King Auras on the Legends Gym Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 7] [Level 6, Xp 3100]
Your rebirth can glitch Muscle King Auras on the Legends Gym Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 7] [Level 6, Xp 3200]
Your rebirth can glitch Muscle King Auras on the Legends Gym Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 7] [Level 6, Xp 3300]
Your rebirth can glitch Muscle King Auras on the Legends Gym Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 7] [Level 6, Xp 3400]
Your rebirth can glitch Muscle King Auras on the Muscle King Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 7] [Level 6, Xp 3500]
Your rebirth can glitch Muscle King Auras on the Muscle King Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 8] [Level 6, Xp 3500]
Your rebirth can glitch Muscle King Auras on the Muscle King Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 9] [Level 6, Xp 3500]
Your rebirth can glitch Muscle King Auras on the Legends Gym Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 7] [Level 6, Xp 3500]
Your rebirth can glitch Muscle King Auras on the Muscle King Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 10] [Level 6, Xp 3500]
Your rebirth can glitch Muscle King Auras on the Legends Gym Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 7] [Level 6, Xp 3600]
Your rebirth can glitch Muscle King Auras on the Legends Gym Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 7] [Level 6, Xp 3700]
Your rebirth can glitch Muscle King Auras on the Legends Gym Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 7] [Level 6, Xp 3800]
Your rebirth can glitch Muscle King Auras on the Legends Gym Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 7] [Level 6, Xp 3900]
Your rebirth can glitch Muscle King Auras on the Muscle King Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 7] [Level 6, Xp 4000]
Your rebirth can glitch Muscle King Auras on the Muscle King Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 8] [Level 6, Xp 4000]
Your rebirth can glitch Muscle King Auras on the Muscle King Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 9] [Level 6, Xp 4000]
Your rebirth can glitch Muscle King Auras on the Legends Gym Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 7] [Level 6, Xp 4000]
Your rebirth can glitch Muscle King Auras on the Muscle King Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 10] [Level 6, Xp 4000]
Your rebirth can glitch Muscle King Auras on the Legends Gym Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 7] [Level 6, Xp 4100]
Your rebirth can glitch Muscle King Auras on the Legends Gym Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 7] [Level 6, Xp 4200]
Your rebirth can glitch Muscle King Auras on the Legends Gym Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 7] [Level 6, Xp 4300]
Your rebirth can glitch Muscle King Auras on the Legends Gym Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 7] [Level 6, Xp 4400]
Your rebirth can glitch Muscle King Auras on the Muscle King Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 7] [Level 6, Xp 4500]
Your rebirth can glitch Muscle King Auras on the Muscle King Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 8] [Level 6, Xp 4500]
Your rebirth can glitch Muscle King Auras on the Legends Gym Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 7] [Level 6, Xp 4500]
Your rebirth can glitch Muscle King Auras on the Muscle King Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 9] [Level 6, Xp 4500]
Your rebirth can glitch Muscle King Auras on the Muscle King Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 10] [Level 6, Xp 4500]
Your rebirth can glitch Muscle King Auras on the Legends Gym Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 7] [Level 6, Xp 4600]
Your rebirth can glitch Muscle King Auras on the Legends Gym Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 7] [Level 6, Xp 4700]
Your rebirth can glitch Muscle King Auras on the Legends Gym Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 7] [Level 6, Xp 4800]
Your rebirth can glitch Muscle King Auras on the Legends Gym Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 7] [Level 6, Xp 4900]
Your rebirth can glitch Muscle King Auras on the Muscle King Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 7] [Level 6, Xp 5000]
Your rebirth can glitch Muscle King Auras on the Muscle King Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 8] [Level 6, Xp 5000]
Your rebirth can glitch Muscle King Auras on the Legends Gym Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 7] [Level 6, Xp 5000]
Your rebirth can glitch Muscle King Auras on the Muscle King Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 9] [Level 6, Xp 5000]
Your rebirth can glitch Muscle King Auras on the Muscle King Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 10] [Level 6, Xp 5000]
Your rebirth can glitch Muscle King Auras on the Legends Gym Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 7] [Level 6, Xp 5100]
Your rebirth can glitch Muscle King Auras on the Legends Gym Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 7] [Level 6, Xp 5200]
Your rebirth can glitch Muscle King Auras on the Legends Gym Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 7] [Level 6, Xp 5300]
Your rebirth can glitch Muscle King Auras on the Legends Gym Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 7] [Level 6, Xp 5400]
Your rebirth can glitch Muscle King Auras on the Muscle King Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 7] [Level 6, Xp 5500]
Your rebirth can glitch Muscle King Auras on the Muscle King Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 8] [Level 6, Xp 5500]
Your rebirth can glitch Muscle King Auras on the Legends Gym Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 7] [Level 6, Xp 5500]
Your rebirth can glitch Muscle King Auras on the Muscle King Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 9] [Level 6, Xp 5500]
Your rebirth can glitch Muscle King Auras on the Muscle King Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 10] [Level 6, Xp 5500]
Your rebirth can glitch Muscle King Auras on the Legends Gym Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 7] [Level 6, Xp 5600]
Your rebirth can glitch Muscle King Auras on the Legends Gym Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 7] [Level 6, Xp 5700]
Your rebirth can glitch Muscle King Auras on the Legends Gym Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 7] [Level 6, Xp 5800]
Your rebirth can glitch Muscle King Auras on the Legends Gym Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 7] [Level 6, Xp 5900]
Your rebirth can glitch Muscle King Auras on the Muscle King Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 7] [Level 6, Xp 6000]
Your rebirth can glitch Muscle King Auras on the Muscle King Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 8] [Level 6, Xp 6000]
Your rebirth can glitch Muscle King Auras on the Legends Gym Rock! +0 Stats per punch [NOT ACCURATE], [Muscle King Aura Level 7] [Level 6, Xp 6000]
